t,px,py,pz,vx,vy,vz,ax,ay,az
17.930,101.876,8.963,19.342,12.213,-19.312,-0.009,21.776,13.220,0.005
17.940,101.999,8.771,19.342,12.431,-19.179,-0.009,21.627,13.465,0.005
17.950,102.125,8.580,19.342,12.647,-19.045,-0.008,21.476,13.709,0.006
17.960,102.252,8.390,19.342,12.862,-18.908,-0.008,21.321,13.951,0.006
17.970,102.382,8.201,19.342,13.075,-18.768,-0.008,21.164,14.191,0.006
17.980,102.514,8.015,19.342,13.287,-18.626,-0.008,21.004,14.430,0.006
17.990,102.648,7.829,19.341,13.497,-18.482,-0.008,20.841,14.666,0.006
18.000,102.784,7.645,19.341,13.705,-18.335,-0.008,20.676,14.901,0.006
18.010,102.922,7.462,19.341,13.912,-18.186,-0.008,20.508,15.134,0.006
18.020,103.062,7.281,19.341,14.117,-18.035,-0.008,20.338,15.365,0.006
18.030,103.204,7.102,19.341,14.321,-17.881,-0.008,20.164,15.595,0.006
18.040,103.348,6.924,19.341,14.522,-17.725,-0.008,19.989,15.822,0.006
18.050,103.495,6.747,19.341,14.722,-17.567,-0.008,19.810,16.047,0.007
18.060,103.643,6.572,19.341,14.920,-17.407,-0.008,19.630,16.270,0.007
18.070,103.793,6.399,19.341,15.117,-17.244,-0.008,19.446,16.492,0.007
18.080,103.945,6.227,19.341,15.311,-17.079,-0.008,19.260,16.711,0.007
18.090,104.099,6.057,19.341,15.504,-16.912,-0.008,19.072,16.928,0.007
18.100,104.255,5.889,19.341,15.694,-16.743,-0.008,18.881,17.143,0.007
18.110,104.413,5.723,19.341,15.883,-16.571,-0.007,18.688,17.356,0.007
18.120,104.573,5.558,19.340,16.070,-16.398,-0.007,18.492,17.566,0.007
18.130,104.734,5.395,19.340,16.255,-16.222,-0.007,18.294,17.775,0.007
18.140,104.898,5.233,19.340,16.438,-16.044,-0.007,18.094,17.981,0.007
18.150,105.063,5.074,19.340,16.619,-15.864,-0.007,17.892,18.185,0.008
18.160,105.230,4.916,19.340,16.798,-15.683,-0.007,17.687,18.386,0.008
18.170,105.399,4.760,19.340,16.975,-15.499,-0.007,17.479,18.586,0.008
18.180,105.570,4.606,19.340,17.149,-15.313,-0.007,17.270,18.783,0.008
18.190,105.742,4.454,19.340,17.322,-15.125,-0.007,17.058,18.977,0.008
18.200,105.916,4.304,19.340,17.493,-14.935,-0.007,16.844,19.170,0.008
18.210,106.092,4.155,19.340,17.661,-14.744,-0.007,16.628,19.359,0.008
18.220,106.269,4.009,19.340,17.827,-14.550,-0.007,16.410,19.547,0.008
18.230,106.449,3.864,19.340,17.992,-14.355,-0.007,16.190,19.732,0.008
18.240,106.629,3.722,19.340,18.153,-14.157,-0.006,15.967,19.914,0.008
18.250,106.812,3.581,19.340,18.313,-13.958,-0.006,15.743,20.094,0.008
18.260,106.996,3.442,19.339,18.471,-13.757,-0.006,15.517,20.272,0.008
18.270,107.181,3.306,19.339,18.626,-13.554,-0.006,15.288,20.446,0.009
18.280,107.368,3.171,19.339,18.779,-13.350,-0.006,15.058,20.619,0.009
18.290,107.557,3.039,19.339,18.929,-13.144,-0.006,14.825,20.788,0.009
18.300,107.747,2.908,19.339,19.077,-12.936,-0.006,14.591,20.955,0.009
18.310,107.938,2.780,19.339,19.223,-12.726,-0.006,14.355,21.120,0.009
18.320,108.131,2.654,19.339,19.367,-12.515,-0.006,14.117,21.282,0.009
18.330,108.325,2.530,19.339,19.508,-12.302,-0.006,13.877,21.441,0.009
18.340,108.521,2.408,19.339,19.647,-12.088,-0.006,13.635,21.597,0.009
18.350,108.718,2.288,19.339,19.783,-11.872,-0.005,13.392,21.751,0.009
18.360,108.917,2.171,19.339,19.917,-11.654,-0.005,13.147,21.902,0.009
18.370,109.117,2.055,19.339,20.049,-11.435,-0.005,12.900,22.050,0.009
18.380,109.318,1.942,19.339,20.178,-11.215,-0.005,12.652,22.195,0.009
18.390,109.520,1.831,19.339,20.304,-10.993,-0.005,12.401,22.338,0.009
18.400,109.724,1.722,19.339,20.428,-10.770,-0.005,12.150,22.478,0.009
18.410,109.929,1.615,19.339,20.550,-10.545,-0.005,11.896,22.615,0.010
18.420,110.135,1.511,19.339,20.669,-10.319,-0.005,11.641,22.749,0.010
18.430,110.342,1.409,19.339,20.785,-10.091,-0.005,11.385,22.880,0.010
18.440,110.551,1.309,19.338,20.899,-9.862,-0.005,11.127,23.008,0.010
18.450,110.760,1.212,19.338,21.010,-9.632,-0.005,10.868,23.134,0.010
18.460,110.971,1.117,19.338,21.119,-9.401,-0.004,10.607,23.256,0.010
18.470,111.182,1.024,19.338,21.225,-9.168,-0.004,10.345,23.376,0.010
18.480,111.395,0.933,19.338,21.328,-8.935,-0.004,10.082,23.492,0.010
18.490,111.609,0.845,19.338,21.429,-8.700,-0.004,9.817,23.606,0.010
18.500,111.824,0.759,19.338,21.527,-8.464,-0.004,9.551,23.716,0.010
18.510,112.040,0.676,19.338,21.623,-8.227,-0.004,9.284,23.824,0.010
18.520,112.256,0.595,19.338,21.716,-7.988,-0.004,9.015,23.929,0.010
18.530,112.474,0.516,19.338,21.806,-7.749,-0.004,8.745,24.030,0.010
18.540,112.692,0.440,19.338,21.893,-7.509,-0.004,8.475,24.129,0.010
18.550,112.912,0.366,19.338,21.978,-7.267,-0.004,8.203,24.224,0.010
18.560,113.132,0.294,19.338,22.060,-7.025,-0.003,7.930,24.317,0.010
18.570,113.353,0.225,19.338,22.139,-6.782,-0.003,7.656,24.406,0.010
18.580,113.575,0.159,19.338,22.216,-6.538,-0.003,7.381,24.492,0.010
18.590,113.797,0.095,19.338,22.290,-6.293,-0.003,7.105,24.576,0.010
18.600,114.020,0.033,19.338,22.361,-6.047,-0.003,6.828,24.656,0.010
18.610,114.244,-0.026,19.338,22.429,-5.801,-0.003,6.550,24.733,0.011
18.620,114.469,-0.083,19.338,22.495,-5.553,-0.003,6.271,24.806,0.011
18.630,114.694,-0.137,19.338,22.557,-5.305,-0.003,5.991,24.877,0.011
18.640,114.920,-0.189,19.338,22.617,-5.057,-0.003,5.711,24.945,0.011
18.650,115.147,-0.239,19.338,22.674,-4.807,-0.003,5.430,25.009,0.011
18.660,115.374,-0.285,19.338,22.729,-4.557,-0.002,5.148,25.070,0.011
18.670,115.601,-0.330,19.338,22.780,-4.306,-0.002,4.865,25.128,0.011
18.680,115.829,-0.371,19.338,22.829,-4.055,-0.002,4.582,25.183,0.011
18.690,116.058,-0.411,19.338,22.875,-3.803,-0.002,4.298,25.235,0.011
18.700,116.287,-0.448,19.338,22.918,-3.551,-0.002,4.014,25.283,0.011
18.710,116.516,-0.482,19.338,22.958,-3.298,-0.002,3.729,25.328,0.011
18.720,116.746,-0.513,19.338,22.995,-3.045,-0.002,3.444,25.370,0.011
18.730,116.976,-0.543,19.338,23.029,-2.791,-0.002,3.158,25.409,0.011
18.740,117.206,-0.569,19.338,23.061,-2.537,-0.002,2.871,25.445,0.011
18.750,117.437,-0.593,19.338,23.090,-2.282,-0.001,2.585,25.477,0.011
18.760,117.668,-0.615,19.338,23.116,-2.028,-0.001,2.298,25.506,0.011
18.770,117.899,-0.634,19.338,23.138,-1.773,-0.001,2.010,25.532,0.011
18.780,118.131,-0.650,19.338,23.159,-1.517,-0.001,1.722,25.555,0.011
18.790,118.363,-0.664,19.337,23.176,-1.262,-0.001,1.434,25.574,0.011
18.800,118.594,-0.676,19.337,23.190,-1.006,-0.001,1.146,25.590,0.011
18.810,118.826,-0.684,19.337,23.202,-0.750,-0.001,0.858,25.603,0.011
18.820,119.058,-0.691,19.337,23.210,-0.494,-0.001,0.569,25.613,0.011
18.830,119.291,-0.694,19.337,23.216,-0.238,-0.001,0.281,25.619,0.011
18.840,119.523,-0.695,19.337,23.219,0.018,-0.000,-0.008,25.623,0.011
18.850,119.755,-0.694,19.337,23.219,0.274,-0.000,-0.297,25.623,0.011
18.860,119.987,-0.690,19.337,23.216,0.531,-0.000,-0.586,25.619,0.011
18.870,120.219,-0.683,19.337,23.210,0.787,-0.000,-0.874,25.613,0.011
18.880,120.451,-0.674,19.337,23.201,1.043,-0.000,-1.163,25.603,0.011
18.890,120.683,-0.662,19.337,23.189,1.299,0.000,-0.874,25.613,0.011
18.900,120.915,-0.648,19.337,23.181,1.555,0.000,-1.163,25.603,0.011
18.910,121.147,-0.631,19.337,23.169,1.811,0.000,1.509,-26.930,0.000
18.920,121.379,-0.615,19.337,23.184,1.542,0.000,1.196,-26.947,-0.000
18.930,121.610,-0.601,19.337,23.196,1.272,0.000,0.883,-26.961,-0.000
18.940,121.842,-0.589,19.337,23.205,1.003,0.000,0.570,-26.971,-0.000
18.950,122.075,-0.580,19.337,23.211,0.733,0.000,0.257,-26.978,-0.000
18.960,122.307,-0.574,19.337,23.213,0.463,0.000,-0.057,-26.981,-0.000
18.970,122.539,-0.571,19.337,23.213,0.194,0.000,-0.370,-26.980,-0.000
18.980,122.771,-0.571,19.337,23.209,-0.076,0.000,-0.683,-26.976,-0.000
18.990,123.003,-0.573,19.337,23.202,-0.346,0.000,-0.997,-26.968,-0.000
19.000,123.235,-0.578,19.337,23.192,-0.616,0.000,-1.310,-26.956,-0.000
19.010,123.467,-0.585,19.337,23.179,-0.885,0.000,-1.623,-26.941,-0.000
19.020,123.699,-0.595,19.337,23.163,-1.155,0.000,-1.936,-26.922,-0.000
19.030,123.930,-0.608,19.337,23.143,-1.424,0.000,-2.248,-26.900,-0.000
19.040,124.161,-0.624,19.337,23.121,-1.693,0.000,-2.561,-26.874,-0.000
19.050,124.392,-0.642,19.337,23.095,-1.962,0.000,-2.873,-26.844,-0.000
19.060,124.623,-0.663,19.338,23.067,-2.230,0.000,-3.185,-26.811,-0.000
19.070,124.854,-0.687,19.338,23.035,-2.498,0.000,-3.496,-26.774,-0.000
19.080,125.084,-0.713,19.338,23.000,-2.766,0.000,-3.807,-26.733,-0.000
19.090,125.314,-0.742,19.338,22.962,-3.033,0.000,-4.117,-26.689,-0.000
19.100,125.543,-0.774,19.338,22.921,-3.300,0.000,-4.427,-26.641,-0.000
19.110,125.772,-0.808,19.338,22.876,-3.567,0.000,-4.737,-26.590,-0.000
19.120,126.001,-0.845,19.338,22.829,-3.832,0.000,-5.045,-26.535,-0.000
19.130,126.229,-0.885,19.338,22.778,-4.098,0.000,-5.353,-26.476,-0.000
19.140,126.456,-0.927,19.338,22.725,-4.363,0.000,-5.661,-26.414,-0.000
19.150,126.683,-0.972,19.338,22.668,-4.627,0.000,-5.968,-26.348,-0.000
19.160,126.910,-1.019,19.338,22.609,-4.890,0.000,-6.274,-26.279,-0.000
19.170,127.135,-1.070,19.338,22.546,-5.153,0.000,-6.579,-26.206,-0.000
19.180,127.360,-1.122,19.338,22.480,-5.415,0.000,-6.883,-26.130,-0.000
19.190,127.585,-1.178,19.338,22.411,-5.676,0.000,-7.187,-26.050,-0.000
19.200,127.809,-1.236,19.338,22.339,-5.937,0.000,-7.489,-25.966,-0.000
19.210,128.032,-1.297,19.338,22.265,-6.196,0.000,-7.791,-25.879,-0.000
19.220,128.254,-1.360,19.338,22.187,-6.455,0.000,-8.091,-25.789,-0.000
19.230,128.475,-1.426,19.338,22.106,-6.713,0.000,-8.391,-25.695,-0.000
19.240,128.696,-1.494,19.338,22.022,-6.970,0.000,-8.689,-25.597,-0.000
19.250,128.916,-1.565,19.338,21.935,-7.226,0.000,-8.986,-25.496,-0.000
19.260,129.135,-1.639,19.338,21.845,-7.481,0.000,-9.282,-25.392,-0.000
19.270,129.353,-1.715,19.338,21.752,-7.735,0.000,-9.577,-25.284,-0.000
19.280,129.570,-1.793,19.338,21.656,-7.988,0.000,-9.871,-25.173,-0.000
19.290,129.786,-1.874,19.338,21.558,-8.240,0.000,-10.163,-25.058,-0.000
19.300,130.001,-1.958,19.338,21.456,-8.490,0.000,-10.454,-24.940,-0.000
19.310,130.215,-2.044,19.338,21.352,-8.740,0.000,-10.744,-24.819,-0.000
19.320,130.428,-2.133,19.338,21.244,-8.988,0.000,-11.032,-24.694,-0.000
19.330,130.640,-2.224,19.338,21.134,-9.235,0.000,-11.319,-24.566,-0.000
19.340,130.851,-2.318,19.338,21.021,-9.480,0.000,-11.604,-24.435,-0.000
19.350,131.060,-2.414,19.338,20.905,-9.725,0.000,-11.888,-24.300,-0.000
19.360,131.269,-2.512,19.338,20.786,-9.968,0.000,-12.170,-24.162,-0.000
19.370,131.476,-2.613,19.338,20.664,-10.209,0.000,-12.451,-24.021,-0.000
19.380,131.682,-2.716,19.338,20.540,-10.449,0.000,-12.730,-23.876,-0.000
19.390,131.887,-2.822,19.338,20.412,-10.688,0.000,-13.007,-23.728,-0.000
19.400,132.090,-2.930,19.338,20.282,-10.926,0.000,-13.282,-23.577,-0.000
19.410,132.292,-3.040,19.338,20.149,-11.161,0.000,-13.556,-23.423,-0.000
19.420,132.493,-3.153,19.338,20.014,-11.396,0.000,-13.828,-23.265,-0.000
19.430,132.693,-3.268,19.338,19.875,-11.628,0.000,-14.098,-23.105,-0.000
19.440,132.891,-3.386,19.338,19.734,-11.859,0.000,-14.367,-22.941,-0.000
19.450,133.087,-3.506,19.338,19.591,-12.089,0.000,-14.633,-22.774,-0.000
19.460,133.282,-3.628,19.338,19.444,-12.316,0.000,-14.898,-22.604,-0.000
19.470,133.476,-3.752,19.338,19.296,-12.542,0.000,-15.160,-22.431,-0.000
19.480,133.668,-3.878,19.338,19.144,-12.767,0.000,-15.421,-22.255,-0.000
19.490,133.859,-4.007,19.338,18.990,-12.989,0.000,-15.679,-22.076,-0.000
19.500,134.048,-4.138,19.338,18.833,-13.210,0.000,-15.935,-21.894,-0.000
19.510,134.236,-4.271,19.338,18.674,-13.429,0.000,-16.190,-21.709,-0.000
19.520,134.422,-4.407,19.338,18.512,-13.646,0.000,-16.442,-21.521,-0.000
19.530,134.606,-4.544,19.338,18.347,-13.861,0.000,-16.692,-21.330,-0.000
19.540,134.789,-4.684,19.338,18.180,-14.075,0.000,-16.939,-21.136,-0.000
19.550,134.969,-4.826,19.338,18.011,-14.286,0.000,-17.185,-20.940,-0.000
19.560,135.149,-4.970,19.338,17.839,-14.495,0.000,-17.428,-20.740,-0.000
19.570,135.326,-5.116,19.338,17.665,-14.703,0.000,-17.669,-20.538,-0.000
19.580,135.502,-5.264,19.338,17.488,-14.908,0.000,-17.907,-20.332,-0.000
19.590,135.676,-5.414,19.338,17.309,-15.111,0.000,-18.143,-20.124,-0.000
19.600,135.848,-5.566,19.338,17.128,-15.313,0.000,-18.377,-19.914,-0.000
19.610,136.019,-5.720,19.338,16.944,-15.512,0.000,-18.608,-19.700,-0.000
19.620,136.187,-5.876,19.338,16.758,-15.709,0.000,-18.837,-19.484,-0.000
19.630,136.354,-6.034,19.338,16.569,-15.904,0.000,-19.063,-19.265,-0.000
19.640,136.518,-6.194,19.338,16.379,-16.096,0.000,-19.287,-19.044,-0.000
19.650,136.681,-6.356,19.338,16.186,-16.287,0.000,-19.508,-18.820,-0.000
19.660,136.842,-6.520,19.338,15.991,-16.475,0.000,-19.727,-18.594,-0.000
19.670,137.001,-6.686,19.338,15.794,-16.661,0.000,-19.943,-18.364,-0.000
19.680,137.158,-6.853,19.338,15.594,-16.845,0.000,-20.156,-18.133,-0.000
19.690,137.313,-7.022,19.338,15.393,-17.026,0.000,-20.367,-17.899,-0.000
19.700,137.466,-7.194,19.338,15.189,-17.205,0.000,-20.575,-17.662,-0.000
19.710,137.617,-7.367,19.338,14.983,-17.381,0.000,-20.780,-17.423,-0.000
19.720,137.765,-7.541,19.338,14.775,-17.556,0.000,-20.982,-17.182,-0.000
19.730,137.912,-7.718,19.338,14.565,-17.728,0.000,-21.182,-16.938,-0.000
19.740,138.057,-7.896,19.338,14.354,-17.897,0.000,-21.378,-16.692,-0.000
19.750,138.199,-8.076,19.338,14.140,-18.064,0.000,-21.572,-16.444,-0.000
19.760,138.340,-8.257,19.338,13.924,-18.228,0.000,-21.763,-16.194,-0.000
19.770,138.478,-8.440,19.338,13.707,-18.390,0.000,-21.951,-15.941,-0.000
19.780,138.614,-8.625,19.338,13.487,-18.550,0.000,-22.136,-15.686,-0.000
19.790,138.747,-8.811,19.338,13.266,-18.706,0.000,-22.318,-15.429,-0.000
19.800,138.879,-8.999,19.338,13.042,-18.861,0.000,-22.498,-15.170,-0.000
19.810,139.008,-9.188,19.338,12.818,-19.012,0.000,-22.674,-14.908,-0.000
19.820,139.135,-9.379,19.338,12.591,-19.162,0.000,-22.847,-14.645,-0.000
19.830,139.260,-9.572,19.338,12.362,-19.308,0.000,-23.017,-14.380,-0.000
19.840,139.383,-9.765,19.338,12.132,-19.452,0.000,-23.184,-14.113,-0.000
19.850,139.503,-9.961,19.338,11.900,-19.593,0.000,-23.348,-13.843,-0.000
19.860,139.621,-10.157,19.338,11.667,-19.731,0.000,-23.509,-13.572,-0.000
19.870,139.736,-10.355,19.338,11.432,-19.867,0.000,-23.666,-13.299,-0.000
19.880,139.849,-10.555,19.338,11.195,-20.000,0.000,-23.821,-13.024,-0.000
19.890,139.960,-10.755,19.338,10.957,-20.130,0.000,-23.972,-12.748,-0.000
19.900,140.068,-10.957,19.338,10.717,-20.258,0.000,-24.120,-12.469,-0.000
19.910,140.174,-11.160,19.338,10.476,-20.383,0.000,-24.265,-12.189,-0.000
19.920,140.278,-11.365,19.338,10.233,-20.504,0.000,-24.406,-11.907,-0.000
19.930,140.379,-11.570,19.338,9.989,-20.623,0.000,-24.545,-11.624,-0.000
19.940,140.478,-11.777,19.338,9.744,-20.740,0.000,-24.680,-11.339,-0.000
19.950,140.574,-11.985,19.338,9.497,-20.853,0.000,-24.811,-11.052,-0.000
19.960,140.668,-12.194,19.338,9.249,-20.964,0.000,-24.940,-10.764,-0.000
19.970,140.759,-12.404,19.338,8.999,-21.071,0.000,-25.065,-10.475,-0.000
19.980,140.848,-12.616,19.338,8.749,-21.176,0.000,-25.186,-10.184,-0.000
19.990,140.934,-12.828,19.338,8.497,-21.278,0.000,-25.304,-9.891,-0.000
20.000,141.017,-13.041,19.338,8.244,-21.377,0.000,-25.419,-9.597,-0.000
20.010,141.099,-13.255,19.338,7.990,-21.473,0.000,-25.531,-9.302,-0.000
20.020,141.177,-13.471,19.338,7.734,-21.566,0.000,-25.639,-9.006,-0.000
20.030,141.253,-13.687,19.338,7.478,-21.656,0.000,-25.743,-8.708,-0.000
20.040,141.327,-13.904,19.338,7.221,-21.743,0.000,-25.845,-8.409,-0.000
20.050,141.398,-14.122,19.338,6.962,-21.827,0.000,-25.942,-8.109,-0.000
20.060,141.466,-14.340,19.338,6.703,-21.908,0.000,-26.036,-7.807,-0.000
20.070,141.532,-14.560,19.338,6.442,-21.986,0.000,-26.127,-7.505,-0.000
20.080,141.595,-14.780,19.338,6.181,-22.061,0.000,-26.214,-7.202,-0.000
20.090,141.655,-15.001,19.338,5.919,-22.133,0.000,-26.298,-6.897,-0.000
20.100,141.713,-15.223,19.338,5.656,-22.202,0.000,-26.378,-6.592,-0.000
20.110,141.768,-15.445,19.338,5.392,-22.268,0.000,-26.454,-6.286,-0.000
20.120,141.821,-15.668,19.338,5.128,-22.331,0.000,-26.527,-5.978,-0.000
20.130,141.871,-15.892,19.338,4.862,-22.391,0.000,-26.597,-5.670,-0.000
20.140,141.918,-16.116,19.338,4.596,-22.447,0.000,-26.663,-5.361,-0.000
20.150,141.963,-16.341,19.338,4.330,-22.501,0.000,-26.725,-5.052,-0.000
20.160,142.005,-16.566,19.338,4.063,-22.552,0.000,-26.784,-4.741,-0.000
20.170,142.044,-16.792,19.338,3.795,-22.599,0.000,-26.839,-4.430,-0.000
20.180,142.081,-17.018,19.338,3.526,-22.643,0.000,-26.890,-4.119,-0.000
20.190,142.115,-17.244,19.338,3.257,-22.684,0.000,-26.938,-3.806,-0.000
20.200,142.146,-17.471,19.338,2.988,-22.723,0.000,-26.982,-3.494,-0.000
20.210,142.174,-17.699,19.338,2.718,-22.757,0.000,-27.023,-3.180,-0.000
20.220,142.200,-17.927,19.338,2.448,-22.789,0.000,-27.060,-2.866,-0.000
20.230,142.223,-18.155,19.338,2.177,-22.818,0.000,-27.093,-2.552,-0.000
20.240,142.244,-18.383,19.338,1.906,-22.843,0.000,-27.123,-2.238,-0.000
20.250,142.262,-18.611,19.338,1.635,-22.866,0.000,-27.149,-1.923,-0.000
20.260,142.277,-18.840,19.338,1.364,-22.885,0.000,-27.171,-1.607,-0.000
20.270,142.289,-19.069,19.338,1.092,-22.901,0.000,-27.149,-1.923,-0.000
20.280,142.298,-19.298,19.338,0.821,-22.920,0.000,-27.171,-1.607,-0.000
20.290,142.305,-19.528,19.338,0.549,-22.936,0.000,-26.253,-1.252,0.000
20.300,142.309,-19.757,19.338,0.286,-22.949,0.000,-26.267,-0.951,-0.000
20.310,142.311,-19.986,19.338,0.024,-22.958,0.000,-26.278,-0.650,-0.000
20.320,142.310,-20.216,19.338,-0.239,-22.965,0.000,-26.286,-0.349,-0.000
20.330,142.306,-20.446,19.338,-0.502,-22.968,0.000,-26.290,-0.047,-0.000
20.340,142.300,-20.675,19.338,-0.765,-22.969,0.000,-26.290,0.254,-0.000
20.350,142.291,-20.905,19.338,-1.028,-22.966,0.000,-26.287,0.556,-0.000
20.360,142.279,-21.135,19.338,-1.291,-22.961,0.000,-26.281,0.857,-0.000
20.370,142.265,-21.364,19.338,-1.553,-22.952,0.000,-26.271,1.158,-0.000
20.380,142.248,-21.594,19.338,-1.816,-22.941,0.000,-26.258,1.459,-0.000
20.390,142.229,-21.823,19.338,-2.079,-22.926,0.000,-26.241,1.760,-0.000
20.400,142.207,-22.052,19.338,-2.341,-22.908,0.000,-26.221,2.061,-0.000
20.410,142.182,-22.281,19.338,-2.603,-22.888,0.000,-26.197,2.362,-0.000
20.420,142.155,-22.510,19.338,-2.865,-22.864,0.000,-26.170,2.662,-0.000
20.430,142.125,-22.739,19.338,-3.127,-22.838,0.000,-26.140,2.962,-0.000
20.440,142.092,-22.967,19.338,-3.388,-22.808,0.000,-26.106,3.262,-0.000
20.450,142.057,-23.195,19.338,-3.650,-22.775,0.000,-26.068,3.561,-0.000
20.460,142.019,-23.422,19.338,-3.910,-22.740,0.000,-26.028,3.860,-0.000
20.470,141.979,-23.649,19.338,-4.170,-22.701,0.000,-25.983,4.158,-0.000
20.480,141.936,-23.876,19.338,-4.430,-22.660,0.000,-25.936,4.456,-0.000
20.490,141.890,-24.103,19.338,-4.690,-22.615,0.000,-25.885,4.753,-0.000
20.500,141.842,-24.329,19.338,-4.948,-22.568,0.000,-25.830,5.050,-0.000
20.510,141.791,-24.554,19.338,-5.207,-22.517,0.000,-25.772,5.346,-0.000
20.520,141.738,-24.779,19.338,-5.465,-22.464,0.000,-25.711,5.642,-0.000
20.530,141.682,-25.003,19.338,-5.722,-22.407,0.000,-25.646,5.936,-0.000
20.540,141.623,-25.227,19.338,-5.978,-22.348,0.000,-25.578,6.230,-0.000
20.550,141.562,-25.450,19.338,-6.234,-22.285,0.000,-25.507,6.524,-0.000
20.560,141.499,-25.673,19.338,-6.489,-22.220,0.000,-25.432,6.816,-0.000
20.570,141.432,-25.895,19.338,-6.743,-22.152,0.000,-25.354,7.107,-0.000
20.580,141.364,-26.116,19.338,-6.997,-22.081,0.000,-25.272,7.398,-0.000
20.590,141.293,-26.336,19.338,-7.250,-22.007,0.000,-25.187,7.688,-0.000
20.600,141.219,-26.556,19.338,-7.501,-21.930,0.000,-25.099,7.977,-0.000
20.610,141.143,-26.775,19.338,-7.752,-21.850,0.000,-25.008,8.264,-0.000
20.620,141.064,-26.993,19.338,-8.002,-21.768,0.000,-24.913,8.551,-0.000
20.630,140.982,-27.210,19.338,-8.252,-21.682,0.000,-24.815,8.837,-0.000
20.640,140.899,-27.427,19.338,-8.500,-21.594,0.000,-24.714,9.121,-0.000
20.650,140.813,-27.642,19.338,-8.747,-21.503,0.000,-24.609,9.404,-0.000
20.660,140.724,-27.857,19.338,-8.993,-21.409,0.000,-24.501,9.686,-0.000
20.670,140.633,-28.070,19.338,-9.238,-21.312,0.000,-24.390,9.967,-0.000
20.680,140.539,-28.283,19.338,-9.482,-21.212,0.000,-24.276,10.247,-0.000
20.690,140.443,-28.494,19.338,-9.725,-21.110,0.000,-24.159,10.525,-0.000
20.700,140.345,-28.705,19.338,-9.966,-21.004,0.000,-24.038,10.802,-0.000
20.710,140.244,-28.914,19.338,-10.207,-20.896,0.000,-23.914,11.078,-0.000
20.720,140.140,-29.123,19.338,-10.446,-20.786,0.000,-23.787,11.352,-0.000
20.730,140.035,-29.330,19.338,-10.684,-20.672,0.000,-23.657,11.625,-0.000
20.740,139.927,-29.536,19.338,-10.920,-20.556,0.000,-23.524,11.896,-0.000
20.750,139.816,-29.741,19.338,-11.155,-20.437,0.000,-23.387,12.165,-0.000
20.760,139.704,-29.945,19.338,-11.389,-20.315,0.000,-23.248,12.434,-0.000
20.770,139.589,-30.148,19.338,-11.622,-20.191,0.000,-23.105,12.700,-0.000
20.780,139.471,-30.349,19.338,-11.853,-20.064,0.000,-22.960,12.965,-0.000
20.790,139.352,-30.549,19.338,-12.082,-19.934,0.000,-22.811,13.228,-0.000
20.800,139.230,-30.747,19.338,-12.311,-19.802,0.000,-22.660,13.490,-0.000
20.810,139.105,-30.945,19.338,-12.537,-19.667,0.000,-22.505,13.749,-0.000
20.820,138.979,-31.141,19.338,-12.762,-19.530,0.000,-22.347,14.007,-0.000
20.830,138.850,-31.335,19.338,-12.986,-19.389,0.000,-22.187,14.264,-0.000
20.840,138.719,-31.529,19.338,-13.208,-19.247,0.000,-22.023,14.518,-0.000
20.850,138.586,-31.720,19.338,-13.428,-19.102,0.000,-21.857,14.770,-0.000
20.860,138.451,-31.911,19.338,-13.646,-18.954,0.000,-21.688,15.021,-0.000
20.870,138.313,-32.099,19.338,-13.863,-18.804,0.000,-21.515,15.270,-0.000
20.880,138.173,-32.287,19.338,-14.078,-18.651,0.000,-21.340,15.516,-0.000
20.890,138.031,-32.472,19.338,-14.292,-18.496,0.000,-21.162,15.761,-0.000
20.900,137.888,-32.657,19.338,-14.503,-18.338,0.000,-20.982,16.003,-0.000
20.910,137.741,-32.839,19.338,-14.713,-18.178,0.000,-20.798,16.244,-0.000
20.920,137.593,-33.020,19.338,-14.921,-18.016,0.000,-20.612,16.482,-0.000
20.930,137.443,-33.199,19.338,-15.127,-17.851,0.000,-20.423,16.719,-0.000
20.940,137.291,-33.377,19.338,-15.332,-17.684,0.000,-20.231,16.953,-0.000
20.950,137.136,-33.553,19.338,-15.534,-17.514,0.000,-20.037,17.185,-0.000
20.960,136.980,-33.727,19.338,-15.734,-17.342,0.000,-19.840,17.414,-0.000
