t,px,py,pz,vx,vy,vz,ax,ay,az
19.890,103.157,7.186,175.138,14.860,-16.637,-0.252,0.000,0.000,0.000
19.900,103.306,7.021,175.135,15.053,-16.469,-0.252,0.000,0.000,0.000
19.910,103.458,6.857,175.133,15.244,-16.300,-0.251,0.000,0.000,0.000
19.920,103.611,6.695,175.130,15.432,-16.129,-0.251,0.000,0.000,0.000
19.930,103.766,6.535,175.128,15.619,-15.955,-0.251,0.000,0.000,0.000
19.940,103.924,6.376,175.125,15.804,-15.780,-0.251,0.000,0.000,0.000
19.950,104.083,6.219,175.122,15.987,-15.602,-0.251,0.000,0.000,0.000
19.960,104.243,6.064,175.120,16.168,-15.422,-0.251,0.000,0.000,0.000
19.970,104.406,5.911,175.117,16.347,-15.240,-0.251,0.000,0.000,0.000
19.980,104.570,5.759,175.115,16.524,-15.056,-0.251,0.000,0.000,0.000
19.990,104.736,5.609,175.112,16.699,-14.870,-0.251,0.000,0.000,0.000
20.000,104.904,5.462,175.110,16.871,-14.683,-0.251,0.000,0.000,0.000
20.010,105.074,5.316,175.107,17.042,-14.493,-0.251,0.000,0.000,0.000
20.020,105.245,5.172,175.105,17.210,-14.301,-0.251,0.000,0.000,0.000
20.030,105.418,5.030,175.102,17.377,-14.108,-0.251,0.000,0.000,0.000
20.040,105.593,4.890,175.100,17.541,-13.912,-0.250,0.000,0.000,0.000
20.050,105.769,4.752,175.097,17.703,-13.715,-0.250,0.000,0.000,0.000
20.060,105.947,4.615,175.095,17.862,-13.516,-0.250,0.000,0.000,0.000
20.070,106.126,4.481,175.092,18.020,-13.315,-0.250,0.000,0.000,0.000
20.080,106.307,4.349,175.090,18.175,-13.112,-0.250,0.000,0.000,0.000
20.090,106.489,4.219,175.087,18.328,-12.907,-0.250,0.000,0.000,0.000
20.100,106.674,4.091,175.085,18.478,-12.701,-0.250,0.000,0.000,0.000
20.110,106.859,3.965,175.082,18.627,-12.493,-0.250,0.000,0.000,0.000
20.120,107.046,3.841,175.080,18.773,-12.284,-0.250,0.000,0.000,0.000
20.130,107.234,3.719,175.077,18.916,-12.073,-0.250,0.000,0.000,0.000
20.140,107.424,3.600,175.075,19.057,-11.860,-0.250,0.000,0.000,0.000
20.150,107.616,3.482,175.072,19.196,-11.645,-0.250,0.000,0.000,0.000
20.160,107.808,3.367,175.070,19.332,-11.429,-0.249,0.000,0.000,0.000
20.170,108.002,3.254,175.067,19.466,-11.212,-0.249,0.000,0.000,0.000
20.180,108.198,3.143,175.065,19.598,-10.993,-0.249,0.000,0.000,0.000
20.190,108.394,3.034,175.062,19.727,-10.772,-0.249,0.000,0.000,0.000
20.200,108.592,2.927,175.060,19.853,-10.550,-0.249,0.000,0.000,0.000
20.210,108.791,2.823,175.057,19.977,-10.327,-0.249,0.000,0.000,0.000
20.220,108.992,2.721,175.055,20.099,-10.102,-0.249,0.000,0.000,0.000
20.230,109.193,2.621,175.052,20.218,-9.876,-0.249,0.000,0.000,0.000
20.240,109.396,2.523,175.050,20.334,-9.649,-0.249,0.000,0.000,0.000
20.250,109.600,2.428,175.048,20.448,-9.420,-0.249,0.000,0.000,0.000
20.260,109.805,2.335,175.045,20.559,-9.190,-0.248,0.000,0.000,0.000
20.270,110.011,2.244,175.043,20.668,-8.958,-0.248,0.000,0.000,0.000
20.280,110.218,2.155,175.040,20.774,-8.726,-0.248,0.000,0.000,0.000
20.290,110.427,2.069,175.038,20.878,-8.492,-0.248,0.000,0.000,0.000
20.300,110.636,1.986,175.035,20.978,-8.257,-0.248,0.000,0.000,0.000
20.310,110.846,1.904,175.033,21.077,-8.021,-0.248,0.000,0.000,0.000
20.320,111.057,1.825,175.030,21.172,-7.784,-0.248,0.000,0.000,0.000
20.330,111.270,1.749,175.028,21.265,-7.546,-0.248,0.000,0.000,0.000
20.340,111.483,1.674,175.025,21.355,-7.306,-0.248,0.000,0.000,0.000
20.350,111.697,1.602,175.023,21.443,-7.066,-0.248,0.000,0.000,0.000
20.360,111.911,1.533,175.020,21.527,-6.825,-0.248,0.000,0.000,0.000
20.370,112.127,1.466,175.018,21.609,-6.583,-0.247,0.000,0.000,0.000
20.380,112.344,1.401,175.015,21.689,-6.339,-0.247,0.000,0.000,0.000
20.390,112.561,1.339,175.013,21.765,-6.095,-0.247,0.000,0.000,0.000
20.400,112.779,1.279,175.010,21.839,-5.850,-0.247,0.000,0.000,0.000
20.410,112.998,1.222,175.008,21.910,-5.605,-0.247,0.000,0.000,0.000
20.420,113.217,1.167,175.005,21.978,-5.358,-0.247,0.000,0.000,0.000
20.430,113.437,1.115,175.003,22.044,-5.111,-0.247,0.000,0.000,0.000
20.440,113.658,1.065,175.000,22.106,-4.863,-0.247,0.000,0.000,0.000
20.450,113.879,1.018,174.998,22.166,-4.614,-0.247,0.000,0.000,0.000
20.460,114.101,0.973,174.996,22.223,-4.365,-0.246,0.000,0.000,0.000
20.470,114.324,0.930,174.993,22.278,-4.114,-0.246,0.000,0.000,0.000
20.480,114.547,0.891,174.991,22.329,-3.864,-0.246,0.000,0.000,0.000
20.490,114.770,0.853,174.988,22.378,-3.612,-0.246,0.000,0.000,0.000
20.500,114.994,0.818,174.986,22.424,-3.361,-0.246,0.000,0.000,0.000
20.510,115.219,0.786,174.983,22.467,-3.108,-0.246,0.000,0.000,0.000
20.520,115.444,0.756,174.981,22.507,-2.855,-0.246,0.000,0.000,0.000
20.530,115.669,0.729,174.978,22.544,-2.602,-0.246,0.000,0.000,0.000
20.540,115.895,0.704,174.976,22.579,-2.348,-0.246,0.000,0.000,0.000
20.550,116.120,0.682,174.973,22.610,-2.094,-0.245,0.000,0.000,0.000
20.560,116.347,0.662,174.971,22.639,-1.840,-0.245,0.000,0.000,0.000
20.570,116.573,0.645,174.968,22.665,-1.585,-0.245,0.000,0.000,0.000
20.580,116.800,0.631,174.966,22.688,-1.330,-0.245,0.000,0.000,0.000
20.590,117.027,0.619,174.964,22.708,-1.075,-0.245,0.000,0.000,0.000
20.600,117.254,0.609,174.961,22.725,-0.819,-0.245,0.000,0.000,0.000
20.610,117.481,0.602,174.959,22.739,-0.563,-0.245,0.000,0.000,0.000
20.620,117.709,0.598,174.956,22.751,-0.308,-0.245,0.000,0.000,0.000
20.630,117.936,0.596,174.954,22.759,-0.052,-0.245,0.000,0.000,0.000
20.640,118.164,0.597,174.951,22.765,0.205,-0.245,0.000,0.000,0.000
20.650,118.392,0.600,174.949,22.768,0.461,-0.244,0.000,0.000,0.000
20.660,118.619,0.606,174.946,22.768,0.717,-0.244,0.000,0.000,0.000
20.670,118.847,0.614,174.944,22.765,0.973,-0.244,0.000,0.000,0.000
20.680,119.075,0.625,174.942,22.759,1.229,-0.244,0.000,0.000,0.000
20.690,119.302,0.639,174.939,22.750,1.486,-0.244,0.000,0.000,0.000
20.700,119.530,0.655,174.937,22.739,1.742,-0.244,0.000,0.000,0.000
20.710,119.757,0.671,174.934,22.754,1.472,-0.244,0.000,0.000,0.000
20.720,119.985,0.685,174.932,22.766,1.203,-0.244,0.000,0.000,0.000
20.730,120.212,0.695,174.929,22.775,0.933,-0.244,0.000,0.000,0.000
20.740,120.440,0.703,174.927,22.780,0.663,-0.244,0.000,0.000,0.000
20.750,120.668,0.709,174.925,22.783,0.394,-0.244,0.000,0.000,0.000
20.760,120.896,0.711,174.922,22.782,0.124,-0.244,0.000,0.000,0.000
20.770,121.124,0.711,174.920,22.779,-0.146,-0.244,0.000,0.000,0.000
20.780,121.351,0.708,174.917,22.772,-0.416,-0.244,0.000,0.000,0.000
20.790,121.579,0.703,174.915,22.762,-0.685,-0.244,0.000,0.000,0.000
20.800,121.807,0.694,174.912,22.749,-0.955,-0.244,0.000,0.000,0.000
20.810,122.034,0.684,174.910,22.732,-1.224,-0.244,0.000,0.000,0.000
20.820,122.261,0.670,174.907,22.713,-1.494,-0.244,0.000,0.000,0.000
20.830,122.488,0.654,174.905,22.691,-1.763,-0.244,0.000,0.000,0.000
20.840,122.715,0.635,174.903,22.665,-2.031,-0.244,0.000,0.000,0.000
20.850,122.942,0.613,174.900,22.636,-2.300,-0.244,0.000,0.000,0.000
20.860,123.168,0.589,174.898,22.604,-2.568,-0.244,0.000,0.000,0.000
20.870,123.394,0.562,174.895,22.569,-2.836,-0.244,0.000,0.000,0.000
20.880,123.619,0.532,174.893,22.531,-3.103,-0.244,0.000,0.000,0.000
20.890,123.844,0.500,174.890,22.490,-3.370,-0.244,0.000,0.000,0.000
20.900,124.069,0.465,174.888,22.446,-3.636,-0.244,0.000,0.000,0.000
20.910,124.293,0.427,174.885,22.399,-3.902,-0.244,0.000,0.000,0.000
20.920,124.517,0.387,174.883,22.348,-4.167,-0.244,0.000,0.000,0.000
20.930,124.740,0.344,174.881,22.295,-4.432,-0.244,0.000,0.000,0.000
20.940,124.963,0.298,174.878,22.238,-4.696,-0.244,0.000,0.000,0.000
20.950,125.185,0.250,174.876,22.178,-4.960,-0.244,0.000,0.000,0.000
20.960,125.406,0.199,174.873,22.116,-5.223,-0.244,0.000,0.000,0.000
20.970,125.627,0.145,174.871,22.050,-5.485,-0.244,0.000,0.000,0.000
20.980,125.847,0.089,174.868,21.981,-5.746,-0.244,0.000,0.000,0.000
20.990,126.067,0.030,174.866,21.909,-6.006,-0.244,0.000,0.000,0.000
21.000,126.286,-0.031,174.864,21.834,-6.266,-0.244,0.000,0.000,0.000
21.010,126.503,-0.095,174.861,21.756,-6.525,-0.244,0.000,0.000,0.000
21.020,126.721,-0.162,174.859,21.675,-6.783,-0.244,0.000,0.000,0.000
21.030,126.937,-0.231,174.856,21.591,-7.040,-0.244,0.000,0.000,0.000
21.040,127.152,-0.302,174.854,21.505,-7.296,-0.244,0.000,0.000,0.000
21.050,127.367,-0.377,174.851,21.415,-7.551,-0.244,0.000,0.000,0.000
21.060,127.581,-0.453,174.849,21.322,-7.805,-0.244,0.000,0.000,0.000
21.070,127.793,-0.533,174.846,21.226,-8.057,-0.244,0.000,0.000,0.000
21.080,128.005,-0.614,174.844,21.127,-8.309,-0.244,0.000,0.000,0.000
21.090,128.216,-0.699,174.842,21.026,-8.560,-0.244,0.000,0.000,0.000
21.100,128.426,-0.786,174.839,20.921,-8.809,-0.244,0.000,0.000,0.000
21.110,128.634,-0.875,174.837,20.814,-9.057,-0.244,0.000,0.000,0.000
21.120,128.842,-0.967,174.834,20.703,-9.304,-0.244,0.000,0.000,0.000
21.130,129.048,-1.061,174.832,20.590,-9.550,-0.244,0.000,0.000,0.000
21.140,129.254,-1.158,174.829,20.474,-9.794,-0.244,0.000,0.000,0.000
21.150,129.458,-1.257,174.827,20.355,-10.037,-0.244,0.000,0.000,0.000
21.160,129.661,-1.359,174.825,20.234,-10.279,-0.244,0.000,0.000,0.000
21.170,129.863,-1.463,174.822,20.109,-10.519,-0.244,0.000,0.000,0.000
21.180,130.063,-1.569,174.820,19.982,-10.758,-0.244,0.000,0.000,0.000
21.190,130.262,-1.678,174.817,19.852,-10.995,-0.244,0.000,0.000,0.000
21.200,130.460,-1.789,174.815,19.719,-11.231,-0.244,0.000,0.000,0.000
21.210,130.657,-1.902,174.812,19.583,-11.465,-0.244,0.000,0.000,0.000
21.220,130.852,-2.018,174.810,19.445,-11.698,-0.244,0.000,0.000,0.000
21.230,131.045,-2.136,174.807,19.304,-11.929,-0.244,0.000,0.000,0.000
21.240,131.238,-2.257,174.805,19.160,-12.158,-0.244,0.000,0.000,0.000
21.250,131.429,-2.379,174.803,19.014,-12.386,-0.244,0.000,0.000,0.000
21.260,131.618,-2.504,174.800,18.865,-12.612,-0.244,0.000,0.000,0.000
21.270,131.806,-2.632,174.798,18.714,-12.836,-0.244,0.000,0.000,0.000
21.280,131.992,-2.761,174.795,18.559,-13.059,-0.244,0.000,0.000,0.000
21.290,132.177,-2.893,174.793,18.403,-13.280,-0.244,0.000,0.000,0.000
21.300,132.360,-3.027,174.790,18.243,-13.499,-0.244,0.000,0.000,0.000
21.310,132.542,-3.163,174.788,18.081,-13.716,-0.244,0.000,0.000,0.000
21.320,132.722,-3.301,174.786,17.917,-13.931,-0.244,0.000,0.000,0.000
21.330,132.900,-3.441,174.783,17.750,-14.144,-0.244,0.000,0.000,0.000
21.340,133.077,-3.584,174.781,17.581,-14.356,-0.244,0.000,0.000,0.000
21.350,133.252,-3.728,174.778,17.409,-14.565,-0.244,0.000,0.000,0.000
21.360,133.425,-3.875,174.776,17.234,-14.772,-0.244,0.000,0.000,0.000
21.370,133.597,-4.024,174.773,17.058,-14.978,-0.244,0.000,0.000,0.000
21.380,133.766,-4.175,174.771,16.879,-15.181,-0.244,0.000,0.000,0.000
21.390,133.934,-4.327,174.768,16.697,-15.382,-0.244,0.000,0.000,0.000
21.400,134.100,-4.482,174.766,16.513,-15.581,-0.244,0.000,0.000,0.000
21.410,134.264,-4.639,174.764,16.327,-15.778,-0.244,0.000,0.000,0.000
21.420,134.427,-4.798,174.761,16.139,-15.973,-0.244,0.000,0.000,0.000
21.430,134.587,-4.959,174.759,15.948,-16.166,-0.244,0.000,0.000,0.000
21.440,134.746,-5.121,174.756,15.755,-16.356,-0.244,0.000,0.000,0.000
21.450,134.902,-5.286,174.754,15.560,-16.545,-0.244,0.000,0.000,0.000
21.460,135.057,-5.452,174.751,15.363,-16.731,-0.244,0.000,0.000,0.000
21.470,135.209,-5.620,174.749,15.164,-16.914,-0.244,0.000,0.000,0.000
21.480,135.360,-5.790,174.746,14.962,-17.096,-0.244,0.000,0.000,0.000
21.490,135.509,-5.962,174.744,14.758,-17.274,-0.244,0.000,0.000,0.000
21.500,135.655,-6.136,174.742,14.553,-17.451,-0.244,0.000,0.000,0.000
21.510,135.800,-6.311,174.739,14.345,-17.625,-0.244,0.000,0.000,0.000
21.520,135.942,-6.488,174.737,14.135,-17.797,-0.244,0.000,0.000,0.000
21.530,136.082,-6.667,174.734,13.923,-17.967,-0.244,0.000,0.000,0.000
21.540,136.221,-6.848,174.732,13.710,-18.133,-0.244,0.000,0.000,0.000
21.550,136.357,-7.030,174.729,13.494,-18.298,-0.244,0.000,0.000,0.000
21.560,136.490,-7.214,174.727,13.276,-18.460,-0.244,0.000,0.000,0.000
21.570,136.622,-7.399,174.725,13.057,-18.619,-0.244,0.000,0.000,0.000
21.580,136.752,-7.586,174.722,12.835,-18.776,-0.244,0.000,0.000,0.000
21.590,136.879,-7.774,174.720,12.612,-18.930,-0.244,0.000,0.000,0.000
21.600,137.004,-7.965,174.717,12.387,-19.082,-0.244,0.000,0.000,0.000
21.610,137.127,-8.156,174.715,12.160,-19.231,-0.244,0.000,0.000,0.000
21.620,137.247,-8.349,174.712,11.932,-19.378,-0.244,0.000,0.000,0.000
21.630,137.365,-8.544,174.710,11.702,-19.521,-0.244,0.000,0.000,0.000
21.640,137.481,-8.740,174.707,11.470,-19.663,-0.244,0.000,0.000,0.000
21.650,137.595,-8.937,174.705,11.236,-19.801,-0.244,0.000,0.000,0.000
21.660,137.706,-9.136,174.703,11.001,-19.937,-0.244,0.000,0.000,0.000
21.670,137.815,-9.336,174.700,10.765,-20.070,-0.244,0.000,0.000,0.000
21.680,137.921,-9.537,174.698,10.526,-20.200,-0.244,0.000,0.000,0.000
21.690,138.025,-9.740,174.695,10.287,-20.327,-0.244,0.000,0.000,0.000
21.700,138.127,-9.943,174.693,10.046,-20.452,-0.244,0.000,0.000,0.000
21.710,138.226,-10.149,174.690,9.803,-20.574,-0.244,0.000,0.000,0.000
21.720,138.323,-10.355,174.688,9.559,-20.693,-0.244,0.000,0.000,0.000
21.730,138.417,-10.562,174.686,9.313,-20.809,-0.244,0.000,0.000,0.000
21.740,138.509,-10.771,174.683,9.067,-20.923,-0.244,0.000,0.000,0.000
21.750,138.599,-10.981,174.681,8.818,-21.033,-0.244,0.000,0.000,0.000
21.760,138.685,-11.192,174.678,8.569,-21.141,-0.244,0.000,0.000,0.000
21.770,138.770,-11.404,174.676,8.318,-21.246,-0.244,0.000,0.000,0.000
21.780,138.852,-11.617,174.673,8.067,-21.347,-0.244,0.000,0.000,0.000
21.790,138.931,-11.831,174.671,7.814,-21.446,-0.244,0.000,0.000,0.000
21.800,139.008,-12.046,174.668,7.559,-21.542,-0.244,0.000,0.000,0.000
21.810,139.082,-12.261,174.666,7.304,-21.635,-0.244,0.000,0.000,0.000
21.820,139.154,-12.478,174.664,7.048,-21.725,-0.244,0.000,0.000,0.000
21.830,139.223,-12.696,174.661,6.790,-21.813,-0.244,0.000,0.000,0.000
21.840,139.290,-12.915,174.659,6.532,-21.897,-0.244,0.000,0.000,0.000
21.850,139.354,-13.134,174.656,6.272,-21.978,-0.244,0.000,0.000,0.000
21.860,139.415,-13.354,174.654,6.012,-22.056,-0.244,0.000,0.000,0.000
21.870,139.474,-13.575,174.651,5.751,-22.131,-0.244,0.000,0.000,0.000
21.880,139.530,-13.797,174.649,5.489,-22.203,-0.244,0.000,0.000,0.000
21.890,139.584,-14.019,174.646,5.226,-22.272,-0.244,0.000,0.000,0.000
21.900,139.635,-14.242,174.644,4.962,-22.338,-0.244,0.000,0.000,0.000
21.910,139.683,-14.466,174.642,4.697,-22.401,-0.244,0.000,0.000,0.000
21.920,139.729,-14.690,174.639,4.432,-22.460,-0.244,0.000,0.000,0.000
21.930,139.772,-14.915,174.637,4.166,-22.517,-0.244,0.000,0.000,0.000
21.940,139.812,-15.140,174.634,3.899,-22.571,-0.244,0.000,0.000,0.000
21.950,139.850,-15.366,174.632,3.632,-22.621,-0.244,0.000,0.000,0.000
21.960,139.885,-15.593,174.629,3.364,-22.669,-0.244,0.000,0.000,0.000
21.970,139.917,-15.820,174.627,3.096,-22.713,-0.244,0.000,0.000,0.000
21.980,139.947,-16.047,174.625,2.827,-22.754,-0.244,0.000,0.000,0.000
21.990,139.974,-16.275,174.622,2.558,-22.792,-0.244,0.000,0.000,0.000
22.000,139.998,-16.503,174.620,2.288,-22.827,-0.244,0.000,0.000,0.000
22.010,140.019,-16.731,174.617,2.018,-22.859,-0.244,0.000,0.000,0.000
22.020,140.038,-16.960,174.615,1.747,-22.888,-0.244,0.000,0.000,0.000
22.030,140.054,-17.189,174.612,1.476,-22.913,-0.244,0.000,0.000,0.000
22.040,140.068,-17.418,174.610,1.205,-22.935,-0.244,0.000,0.000,0.000
22.050,140.078,-17.648,174.607,0.933,-22.955,-0.244,0.000,0.000,0.000
22.060,140.086,-17.877,174.605,0.662,-22.971,-0.244,0.000,0.000,0.000
22.070,140.092,-18.107,174.603,0.399,-22.983,-0.244,0.000,0.000,0.000
22.080,140.094,-18.337,174.600,0.136,-22.993,-0.244,0.000,0.000,0.000
22.090,140.094,-18.567,174.598,-0.126,-22.999,-0.244,0.000,0.000,0.000
22.100,140.092,-18.797,174.595,-0.389,-23.003,-0.244,0.000,0.000,0.000
22.110,140.087,-19.027,174.593,-0.652,-23.003,-0.244,0.000,0.000,0.000
22.120,140.079,-19.257,174.590,-0.915,-23.001,-0.244,0.000,0.000,0.000
22.130,140.068,-19.487,174.588,-1.178,-22.995,-0.244,0.000,0.000,0.000
22.140,140.055,-19.717,174.586,-1.441,-22.987,-0.244,0.000,0.000,0.000
22.150,140.040,-19.947,174.583,-1.703,-22.975,-0.244,0.000,0.000,0.000
22.160,140.021,-20.176,174.581,-1.966,-22.960,-0.244,0.000,0.000,0.000
22.170,140.000,-20.406,174.578,-2.228,-22.943,-0.244,0.000,0.000,0.000
22.180,139.977,-20.635,174.576,-2.491,-22.922,-0.244,0.000,0.000,0.000
22.190,139.950,-20.864,174.573,-2.753,-22.899,-0.244,0.000,0.000,0.000
22.200,139.922,-21.093,174.571,-3.014,-22.872,-0.244,0.000,0.000,0.000
22.210,139.890,-21.322,174.568,-3.276,-22.842,-0.244,0.000,0.000,0.000
22.220,139.856,-21.550,174.566,-3.537,-22.810,-0.244,0.000,0.000,0.000
22.230,139.819,-21.778,174.564,-3.797,-22.774,-0.244,0.000,0.000,0.000
22.240,139.780,-22.006,174.561,-4.058,-22.736,-0.244,0.000,0.000,0.000
22.250,139.738,-22.233,174.559,-4.317,-22.694,-0.244,0.000,0.000,0.000
22.260,139.694,-22.459,174.556,-4.577,-22.649,-0.244,0.000,0.000,0.000
22.270,139.647,-22.686,174.554,-4.836,-22.602,-0.244,0.000,0.000,0.000
22.280,139.597,-22.911,174.551,-5.094,-22.551,-0.244,0.000,0.000,0.000
22.290,139.545,-23.137,174.549,-5.352,-22.498,-0.244,0.000,0.000,0.000
22.300,139.490,-23.361,174.546,-5.609,-22.441,-0.244,0.000,0.000,0.000
22.310,139.433,-23.585,174.544,-5.865,-22.382,-0.244,0.000,0.000,0.000
22.320,139.373,-23.809,174.542,-6.121,-22.320,-0.244,0.000,0.000,0.000
22.330,139.310,-24.032,174.539,-6.376,-22.255,-0.244,0.000,0.000,0.000
22.340,139.245,-24.254,174.537,-6.630,-22.186,-0.244,0.000,0.000,0.000
22.350,139.178,-24.476,174.534,-6.884,-22.115,-0.244,0.000,0.000,0.000
22.360,139.108,-24.696,174.532,-7.137,-22.041,-0.244,0.000,0.000,0.000
22.370,139.035,-24.916,174.529,-7.389,-21.964,-0.244,0.000,0.000,0.000
22.380,138.960,-25.136,174.527,-7.640,-21.885,-0.244,0.000,0.000,0.000
22.390,138.882,-25.354,174.525,-7.890,-21.802,-0.244,0.000,0.000,0.000
22.400,138.802,-25.572,174.522,-8.139,-21.717,-0.244,0.000,0.000,0.000
22.410,138.719,-25.788,174.520,-8.387,-21.628,-0.244,0.000,0.000,0.000
22.420,138.634,-26.004,174.517,-8.634,-21.537,-0.244,0.000,0.000,0.000
22.430,138.547,-26.219,174.515,-8.880,-21.443,-0.244,0.000,0.000,0.000
22.440,138.457,-26.433,174.512,-9.125,-21.346,-0.244,0.000,0.000,0.000
22.450,138.364,-26.646,174.510,-9.369,-21.246,-0.244,0.000,0.000,0.000
22.460,138.269,-26.858,174.507,-9.612,-21.144,-0.244,0.000,0.000,0.000
22.470,138.172,-27.069,174.505,-9.853,-21.039,-0.244,0.000,0.000,0.000
22.480,138.072,-27.279,174.503,-10.094,-20.931,-0.244,0.000,0.000,0.000
22.490,137.970,-27.487,174.500,-10.333,-20.820,-0.244,0.000,0.000,0.000
22.500,137.866,-27.695,174.498,-10.571,-20.706,-0.244,0.000,0.000,0.000
22.510,137.759,-27.902,174.495,-10.807,-20.590,-0.244,0.000,0.000,0.000
22.520,137.649,-28.107,174.493,-11.043,-20.471,-0.244,0.000,0.000,0.000
22.530,137.538,-28.311,174.490,-11.277,-20.350,-0.244,0.000,0.000,0.000
22.540,137.424,-28.514,174.488,-11.509,-20.225,-0.244,0.000,0.000,0.000
22.550,137.308,-28.715,174.485,-11.740,-20.098,-0.244,0.000,0.000,0.000
22.560,137.189,-28.916,174.483,-11.970,-19.969,-0.244,0.000,0.000,0.000
22.570,137.068,-29.115,174.481,-12.198,-19.836,-0.244,0.000,0.000,0.000
22.580,136.945,-29.313,174.478,-12.424,-19.701,-0.244,0.000,0.000,0.000
22.590,136.820,-29.509,174.476,-12.649,-19.564,-0.244,0.000,0.000,0.000
22.600,136.692,-29.704,174.473,-12.873,-19.424,-0.244,0.000,0.000,0.000
22.610,136.562,-29.897,174.471,-13.095,-19.281,-0.244,0.000,0.000,0.000
22.620,136.430,-30.089,174.468,-13.315,-19.136,-0.244,0.000,0.000,0.000
22.630,136.296,-30.280,174.466,-13.534,-18.988,-0.244,0.000,0.000,0.000
22.640,136.160,-30.469,174.464,-13.750,-18.838,-0.244,0.000,0.000,0.000
22.650,136.021,-30.657,174.461,-13.966,-18.685,-0.244,0.000,0.000,0.000
22.660,135.880,-30.843,174.459,-14.179,-18.530,-0.244,0.000,0.000,0.000
22.670,135.738,-31.027,174.456,-14.391,-18.373,-0.244,0.000,0.000,0.000
22.680,135.593,-31.210,174.454,-14.600,-18.213,-0.244,0.000,0.000,0.000
22.690,135.446,-31.392,174.451,-14.808,-18.050,-0.244,0.000,0.000,0.000
22.700,135.296,-31.571,174.449,-15.015,-17.885,-0.244,0.000,0.000,0.000
22.710,135.145,-31.749,174.446,-15.219,-17.718,-0.244,0.000,0.000,0.000
22.720,134.992,-31.926,174.444,-15.421,-17.549,-0.244,0.000,0.000,0.000
22.730,134.837,-32.100,174.442,-15.621,-17.377,-0.244,0.000,0.000,0.000
22.740,134.680,-32.273,174.439,-15.820,-17.203,-0.244,0.000,0.000,0.000
22.750,134.520,-32.444,174.437,-16.016,-17.026,-0.244,0.000,0.000,0.000
22.760,134.359,-32.614,174.434,-16.211,-16.847,-0.244,0.000,0.000,0.000
22.770,134.196,-32.781,174.432,-16.403,-16.667,-0.244,0.000,0.000,0.000
22.780,134.031,-32.947,174.429,-16.593,-16.483,-0.244,0.000,0.000,0.000
22.790,133.864,-33.111,174.427,-16.781,-16.298,-0.244,0.000,0.000,0.000
22.800,133.696,-33.273,174.424,-16.967,-16.111,-0.244,0.000,0.000,0.000
22.810,133.525,-33.433,174.422,-17.151,-15.921,-0.244,0.000,0.000,0.000
22.820,133.353,-33.591,174.420,-17.333,-15.730,-0.244,0.000,0.000,0.000
22.830,133.178,-33.748,174.417,-17.513,-15.536,-0.244,0.000,0.000,0.000
22.840,133.002,-33.902,174.415,-17.690,-15.340,-0.244,0.000,0.000,0.000
22.850,132.825,-34.054,174.412,-17.865,-15.142,-0.244,0.000,0.000,0.000
22.860,132.645,-34.205,174.410,-18.038,-14.942,-0.244,0.000,0.000,0.000
22.870,132.464,-34.353,174.407,-18.208,-14.740,-0.244,0.000,0.000,0.000
22.880,132.281,-34.500,174.405,-18.376,-14.537,-0.244,0.000,0.000,0.000
22.890,132.096,-34.644,174.403,-18.542,-14.331,-0.244,0.000,0.000,0.000
22.900,131.910,-34.786,174.400,-18.706,-14.123,-0.244,0.000,0.000,0.000
22.910,131.722,-34.926,174.398,-18.867,-13.914,-0.244,0.000,0.000,0.000
22.920,131.533,-35.065,174.395,-19.025,-13.702,-0.244,0.000,0.000,0.000
22.930,131.342,-35.201,174.393,-19.182,-13.489,-0.244,0.000,0.000,0.000
22.940,131.149,-35.334,174.390,-19.336,-13.274,-0.244,0.000,0.000,0.000
22.950,130.955,-35.466,174.388,-19.487,-13.058,-0.244,0.000,0.000,0.000
22.960,130.759,-35.595,174.385,-19.636,-12.839,-0.244,0.000,0.000,0.000
